"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZC3H12A",591.891340300133,1.67050017915969,0.242484178579385,6.88910999862532,5.6142516402313e-12,3.53332926977957e-08
"SPRR2D",891.97288972516,2.97212454558249,0.61979422238527,4.79534083771273,1.62398469014938e-06,0.00102205476474551
"SPRR2E",251.485590130754,3.60938719419109,0.781798663582922,4.61677329767942,3.8975263622297e-06,0.0019070404853409
"S100A7",97.5486618487357,4.21570549578218,1.14492175996098,3.68209046522607,0.000231329289189629,0.0469635768230623
"ADAM8",529.040741007479,1.0089109179317,0.257769437168692,3.91400520175493,9.07776784167222e-05,0.0228523727646257
"IRF7",1142.45823675077,1.57066412444985,0.36766156941833,4.27203780622154,1.93694726562576e-05,0.00658928519795444
"IFITM10",90.7531696959805,-1.57652779788935,0.335177344923329,-4.70356311895117,2.556600089798e-06,0.00139912718827337
"MRGPRX3",41.5979714004167,1.96658278916662,0.513782773151749,3.82765419926949,0.000129370336550715,0.0280755935545492
"SAA2",173.387985661994,2.43004664626861,0.562362998742479,4.32113537288643,1.55228398692795e-05,0.00574664663043002
"SAA1",1094.58991891196,2.21749338104113,0.499673410806441,4.43788549297077,9.08469234057872e-06,0.00381163408302881
"HEPHL1",186.906269671576,1.30373295750194,0.339794878728695,3.83682344589688,0.000124636008527157,0.0280141685594879
"BIRC3",294.431996044951,1.67876767883485,0.385027292018638,4.36012644722749,1.29987308123787e-05,0.00511296952298157
"RND1",285.043973542158,1.51483611593154,0.364238092348166,4.15891733389474,3.19759586748775e-05,0.00998650804289968
"KRT6B",9012.00140522209,1.54981742775025,0.288568844505855,5.37070254553696,7.84304865009933e-08,9.87204533588002e-05
"CYP27B1",233.153981318918,1.20802453723845,0.262753926575878,4.59755084531382,4.27486325035363e-06,0.00198269375636424
"OAS3",2000.79588945666,1.31003999378985,0.31985126741746,4.0957786547709,4.20751794319993e-05,0.0120363700797858
"IRF9",695.96743514822,1.24963156055966,0.184104255668314,6.78762995468731,1.13990568122649e-11,4.78266426986593e-08
"IFI27",1070.37254019041,2.8842861553875,0.652725805474951,4.4188327337369,9.92354106556093e-06,0.00402927778684566
"TNFAIP2",868.214851691738,1.54737398690356,0.360420766311204,4.29324315227576,1.76081987002848e-05,0.00633241134401386
"C15orf48",447.344821245013,1.23387209433098,0.322024282308923,3.83161196877479,0.000127306413269652,0.0280755935545492
"BCL2A1",71.8185835760524,2.32964101698661,0.547090899507913,4.25823390424156,2.06048293937471e-05,0.00682507862050251
"RHCG",1066.76639245146,1.34475359261704,0.298260819718376,4.50864982496457,6.52414885080355e-06,0.00283170557189877
"IL32",377.248610939079,1.2159371130312,0.2987084047879,4.07064914659694,4.6882313894481e-05,0.0128284279345616
"XAF1",500.851802137179,2.50702540788982,0.513651674747319,4.88078892981923,1.05662284057675e-06,0.000831231980896224
"CSF3",76.1747662320795,4.83422802379779,0.852945201689498,5.6676888670248,1.447364771509e-08,2.27724754737298e-05
"ITGB3",20.8819591097303,1.19734607116664,0.306394103231371,3.90786264663351,9.31162144804215e-05,0.0229814468953934
"SOCS3",282.022928057308,1.03878775840523,0.250009336120482,4.15499586745284,3.25293421592824e-05,0.00998650804289968
"C1QTNF1",83.3145887692993,1.87718143439328,0.299138622052324,6.27528943442458,3.48984481532796e-10,8.7853353381066e-07
"C3",1462.72367694141,1.50599566784104,0.255509455089065,5.89408977963685,3.76752300026969e-09,6.77454457205638e-06
"IL36G",305.698978935107,2.71868261796475,0.560358461536193,4.85168477783243,1.22417082774712e-06,0.000856035456047391
"CCL20",481.685734254113,3.14698681977617,0.678529391799813,4.63795210319294,3.51878300336705e-06,0.00184545506930755
"MMP9",130.906287949065,2.2791320630163,0.558872856387654,4.07808687963083,4.54077996135244e-05,0.0127010660830096
"MX1",4895.95962917877,2.48882506587179,0.512343446564717,4.85772792168898,1.1874041824177e-06,0.000856035456047391
"MAFF",466.289733950962,1.13653210230787,0.223545737904239,5.08411438734176,3.69345311110798e-07,0.000357611494688586
"PDGFB",152.779758424558,1.00924153159059,0.244186215749233,4.13308150295853,3.57931727792751e-05,0.0104774108319241
"IRAK2",162.716012522562,1.5943475526071,0.266497918233901,5.98258914430908,2.1961824265472e-09,4.60722470049161e-06
"CXCL1",1694.74048886863,1.41717530162147,0.300200106535012,4.72076881643674,2.34954864947774e-06,0.00138993114413009
"CXCL5",81.2010457986909,3.50746130593514,0.466550947572491,7.5178527108021,5.5683181164241e-14,7.00884201314302e-10
"CXCL3",298.7318054793,2.21118601087827,0.424932683709952,5.20361482099497,1.95448898049339e-07,0.000205111663963292
"CXCL2",419.293149846199,1.38403277118496,0.287556456694415,4.81308187997239,1.4862036042329e-06,0.000984570777183131
"CSF2",41.1696755222103,2.93984454143944,0.598555520919198,4.91156532467488,9.03521754147376e-07,0.000758175221296868
"HBEGF",862.511332133734,1.29029214319303,0.333833463390751,3.86507730557482,0.000111054019972531,0.0258858694332269
"TNIP1",2749.53598346144,1.26246600506729,0.242617579784334,5.20352237537572,1.95546195881426e-07,0.000205111663963292
"VNN1",17.7960425181599,1.88298082236586,0.343437660201532,5.48274415001812,4.18778456551969e-08,5.85684936957737e-05
"TNFAIP3",2995.48504609014,1.61001968792566,0.350687751045309,4.59103485401646,4.41053667897027e-06,0.00198269375636424
"SOD2",2377.58664956019,1.51757518634919,0.349660176185896,4.34014305804837,1.4238998630515e-05,0.00543109926552401
"IL6",157.75571927405,2.88622878484124,0.585231619237391,4.93177178055118,8.14870894883422e-07,0.000732627139564117
"INHBA",1182.3192579772,1.82557807410022,0.449941243130521,4.05736993879142,4.96284383631805e-05,0.0132909181633479
"PLAT",292.412992987414,1.3883887134271,0.300871095527029,4.61456329327712,3.93922718827865e-06,0.0019070404853409
